Bodge,Any Peppers,Any Fruit,Any Berries
Splatter,Purple Berries,Any Apple,Any Peppers
Scrumpy,Blue Orchid,Any Blossom,Any Berries
Misty,Yellow Peppers,Purple Fruit,Any Apple
Zeke,Purple Fruit,Blue Orchid,Any Orchid
Bruce,Purple Orchid,Any Apple,Any Orchid
Ping,Purple Blossom,Pink Berries,Any Apple
Melena,Blue Daisy,Pink Peppers,Blue Blossom
Humphrey,Any Daisy,Any Peppers,Any Beans
Jeepers,Blue Apple,Red Daisy,Any Berries
ShiShi,Red Fruit,Yellow Peppers,Black Daisy
Burnie,Red Apple,Red Apple,Blue Daisy
DJ Quack,Any Fruit,Any Blossom,Any Orchid
Prof. Purplex,Pink Berries,Yellow Orchid,Any Fruit
Poppy,Yellow Beans,Red Orchid,Any Orchid
Tiki,Pink Berries,Red Berries,Any Blossom
Subwoofer,Green Fruit,Black Apple,Green Beans
Funguy,Red Fruit,Blue Blossom,Yellow Fruit
Pinestein,Purple Berries,Purple Beans,Yellow Beans
Prof. Heff,Green Apple,Any Orchid,Any Orchid
Pizmo,Blue Beans,Any Orchid,Any Blossom
Travis,Blue Fruit,Any Peppers,Any Beans
Weegul,Any Apple,Any Apple,Any Apple
Bubbly,Any Daisy,Any Daisy,Any Daisy
Dinky,Blue Apple,Blue Apple,Blue Apple
Chirpy,Pink Orchid,Pink Orchid,Any Daisy
Snookums,Any Blossom,Any Blossom,Any Blossom
Pooky,Purple Beans,Any Orchid,Any Beans
Doris,Black Orchid,Any Orchid,Any Orchid
Gurgle,Purple Berries,Yellow Beans,Red Fruit
Stanley,Any Fruit,Any Berries,Any Berries
Blurp,Pink Berries,Any Orchid,Any Berries
Cali,Yellow Berries,Blue Berries,Any Beans
Fumble,Yellow Berries,Yellow Beans,Any Blossom
Dipsy,Yellow Orchid,Any Orchid,Any Berries
Honey,Blue Apple,Yellow Berries,Any Berries
Flumpy,Red Beans,Black Orchid,Any Blossom
I.G.G.Y.,Black Orchid,Purple Daisy,Purple Daisy
Hansel,Black Beans,Black Orchid,Any Fruit
Coolio,Black Berries,Pink Apple,Any Blossom
Cutie Pie,Purple Daisy,Blue Fruit,Pink Blossom
Oddie,Purple Blossom,Black Blossom,Yellow Blossom
Willow,Pink Fruit,Yellow Beans,Blue Apple
Otto,Blue Peppers,Blue Peppers,Any Daisy
Pipsi,Red Apple,Red Daisy,Red Blossom
Eugene,Blue Peppers,Any Peppers,Any Apple
Splitz,Any Berries,Any Berries,Any Apple
Squelch,Any Apple,Any Daisy,Any Peppers
Quincy,Red Daisy,Red Apple,Any Blossom
Fopkin,Black Beans,Blue Apple,Any Apple
Threddie,Any Peppers,Any Blossom,Any Orchid
Gumdrop,Yellow Daisy,Blue Daisy,Red Daisy
Harley,Purple Orchid,Black Orchid,Any Beans
Nancy,Blue Fruit,Any Blossom,Any Apple
Benedict,Any Daisy,Any Apple,Any Apple
Hocus,Any Peppers,Any Apple,Any Apple
Wuzzle,Pink Apple,Blue Berries,Any Berries
Pipa,Yellow Daisy,Yellow Daisy,Any Blossom
Moxy,Pink Orchid,Any Orchid,Any Peppers
Purrsley,Yellow Daisy,Black Orchid,Yellow Daisy
Gumpty,Any Daisy,Any Daisy,Any Blossom
Vinnie,Yellow Fruit,Any Fruit,Any Apple
Hissy,Purple Orchid,Black Apple,Any Peppers
Swizzle,Purple Daisy,Pink Apple,Any Blossom
Yoyo,-,-,-
Little Bad Bill,Any Blossom,Any Blossom,Any Orchid
Little Chief Two,Orange Berries,Any Blossom,Any Orchid
Crazy Bill,Red Daisy,Yellow Daisy,Any Peppers
Big Chief Bill,Purple Peppers,Black Peppers,Purple Beans
Purdy,Any Fruit,Any Fruit,Any Orchid
Gingersnap,Any Berries,Any Peppers,Any Beans
Lady Meowford,Blue Orchid,Any Orchid,Any Blossom
Waldo,Pink Berries,Red Blossom,Any Fruit
Mrs. Snoodle,Pink Berries,Blue Blossom,Purple Peppers
Bonkers,Blue Apple,Pink Apple,Pink Apple
Blue Jeepers,Blue Daisy,Blue Berries,Blue Fruit
Twistmas Hoodoo,Red Orchid,Red Blossom,Red Peppers
Furnando,Any Peppers,Any Peppers,Any Fruit
Tingaling,-,-,-
O'Really,Blue Fruit,Yellow Fruit,Any Blossom
Penny,Yellow Peppers,Yellow Orchid,Yellow Beans
Jackson,Any Daisy,Any Beans,Any Beans
Fitch,Red Orchid,Purple Daisy,Any Blossom
Marty,Blue Fruit,Purple Fruit,Blue Fruit
Blinki,Blue Apple,Blue Apple,Blue Berries
Toasty,Any Peppers,Any Beans,Any Apple
Yolka,Any Fruit,Any Fruit,Any Berries
Fizzy,-,-,-
Suey,Yellow Peppers,Pink Peppers,Purple Berries
Hot Wings,Black Fruit,Any Orchid,Any Orchid
Mumbo,Green Orchid,Any Orchid,Any Daisy
Vernon,Black Fruit,Pink Fruit,Purple Berries
Toots,Black Beans,Any Beans,Any Daisy
Scarlet O'Haira,-,-,-
Long Beard,Red Peppers,Red Peppers,Any Fruit
Jessie,Red Peppers,Pink Fruit,Yellow Fruit
Shambles,Pink Apple,Purple Berries,Purple Berries
Weeny,-,-,-
Marcel,-,-,-
Raffles,-,-,-
Shoney,Red Peppers,Black Orchid,Red Orchid
Peeps,Pink Apple,Yellow Fruit,Any Beans
Edison,Yellow Blossom,Yellow Beans,Yellow Blossom
Topsy Turvy,Any Peppers,Any Peppers,Any Daisy
Doyle,Blue Blossom,Orange Blossom,Any Peppers
Chop Chop,Any Fruit,Any Fruit,Any Fruit
SookiYaki,Red Beans,Any Beans,Any Peppers
Shelby,Black Fruit,Any Beans,Any Fruit
General Fuzuki,Red Peppers,Purple Blossom,Yellow Berries
Betty,Black Blossom,Any Peppers,Any Berries
Boomer,Yellow Berries,Any Daisy,Any Berries
Cherry Bomb,-,-,-
Judder,-,-,-
CocoLoco,-,-,-
Shelly,Any Beans,Any Beans,Any Beans
Nutmeg,Yellow Blossom,Any Peppers,Any Blossom
Pip,Pink Apple,Yellow Apple,Any Beans
Clarence,Yellow Daisy,Blue Beans,Black Peppers
Harmy,Black Orchid,Red Fruit,Black Orchid
Hellie,Pink Blossom,Pink Berries,Any Berries
Kaboom,Yellow Apple,Red Berries,Any Peppers
Angel,Any Peppers,Any Peppers,Any Beans
Priscilla,Yellow Apple,Any Orchid,Any Orchid
Mr. Snoodle,Purple Peppers,Yellow Fruit,Any Peppers
Gigi,Yellow Peppers,Red Orchid,Blue Peppers
Blossom,Any Fruit,Any Beans,Any Daisy
Juniper,Blue Blossom,Orange Fruit,Pink Daisy
Oopsy,Pink Peppers,Any Blossom,Any Daisy
Prickles,Red Peppers,Red Apple,Any Daisy
Fifi,Any Peppers,Any Fruit,Any Beans
McNulty,Purple Blossom,Any Apple,Any Apple
White Fang,Red Orchid,Red Beans,Any Daisy
Scamp,Pink Fruit,Blue Orchid,Black Apple
Tumbles,Any Peppers,Any Peppers,Any Peppers
Jiggy,Green Peppers,Any Peppers,Any Beans
Bobbi SingSong,-,-,-
Ziggy,Black Daisy,Any Fruit,Any Fruit
Hoolio,Black Apple,Any Peppers,Any Fruit
Zack Binspin,-,-,-
Pops,Yellow Peppers,Yellow Peppers,Any Peppers
Shimmy,Any Beans,Any Berries,Any Daisy
Lubber,Blue Orchid,Yellow Peppers,Any Daisy
Linton,Purple Daisy,Purple Daisy,Any Daisy
Glob,Any Orchid,Any Orchid,Any Orchid
Randall,Red Orchid,Red Orchid,Any Orchid
Jibbly,Black Daisy,Black Daisy,Purple Beans
Marsha,Pink Apple,Blue Berries,Pink Apple
Dustbin Beaver,Any Orchid,Any Orchid,Any Daisy
Blingo,Pink Apple,Purple Fruit,Red Apple
Baby Rox,-,-,-
Roxy,Pink Apple,Pink Apple,Purple Blossom
Grinny,-,-,-
Fuddy,Pink Apple,Any Beans,Any Beans
Rofl,-,-,-
Tiamo,-,-,-
Tomba,-,-,-
Gracie,Any Berries,Any Orchid,Any Apple
Woolly,-,-,-
Leo,Pink Apple,Blue Orchid,Blue Orchid
Loomy,Yellow Berries,Any Peppers,Any Orchid
Major Moony,Pink Apple,Pink Apple,Any Orchid
Posy,Pink Orchid,Green Orchid,Purple Daisy
Tessa,Yellow Orchid,Any Apple,Any Apple
Sweeny Blob,Any Peppers,Any Fruit,Any Orchid
Sprinkles,-,-,-
Uncle Scallops,-,-,-
Bentley,Black Blossom,Black Blossom,Black Orchid
Squidge,Any Fruit,Any Peppers,Any Blossom
Kissy,Purple Blossom,Any Beans,Any Blossom
Ecto,Red Berries,Black Berries,Any Peppers
Big Bad Bill,Yellow Berries,Black Blossom,Blue Blossom
Dribbles,Any Fruit,Any Apple,Any Daisy
Pacito,-,-,-
Lummox,Yellow Orchid,Any Beans,Any Berries
Rooby,Blue Beans,Blue Beans,Any Blossom
Raffy,Black Beans,Black Beans,Black Beans
Flora,Pink Peppers,Any Orchid,Any Blossom
Rebus,Purple Orchid,Black Peppers,Red Blossom
Calvin Crime,Red Orchid,Black Beans,Black Blossom
Nipper,Pink Apple,Blue Blossom,Purple Blossom
Wurley,-,-,-
Holga,-,-,-
Gabby,-,-,-
Jiggles,Purple Berries,Blue Apple,Yellow Peppers
Scorchy,Red Apple,Any Apple,Any Fruit
Micro Dave,Blue Peppers,Blue Peppers,Pink Blossom
Cosmo,Black Peppers,Black Peppers,Black Peppers
Astro,Orange Peppers,Orange Beans,Orange Daisy
Clicker,Green Daisy,Orange Apple,Green Berries
Carter,Red Peppers,Yellow Blossom,Blue Apple
King Toot,Any Berries,Any Berries,Any Berries
HipHop,Black Blossom,Any Daisy,Any Berries
Oompah,Yellow Blossom,Yellow Daisy,Any Daisy
Wallop,-,-,-
Plinky,-,-,-
Busling,Yellow Fruit,Yellow Blossom,Yellow Beans
Lips,Blue Beans,Any Orchid,Any Apple
Shmoops,Any Orchid,Any Beans,Any Berries
Zonkers,Blue Blossom,Any Peppers,Any Beans
Peekaboo,Pink Apple,Any Beans,Any Blossom
Ivy,Any Apple,Any Blossom,Any Blossom
Shrewman,Yellow Beans,Any Blossom,Any Daisy
Truffle,Pink Apple,Purple Blossom,Any Fruit
Rocky,Pink Daisy,Any Peppers,Any Berries
Liberty,Black Berries,Red Berries,Any Berries
Mini Ben,Black Apple,Black Apple,Black Apple
Cleo,Yellow Apple,Blue Daisy,Pink Daisy
Cleetus,Any Beans,Any Beans,Any Apple
Roscoe,Any Fruit,Any Orchid,Any Orchid
Clump,Any Daisy,Any Daisy,Any Apple
Twaddle,-,-,-
Lurgee,Purple Daisy,Purple Orchid,Blue Fruit
Jarvis,Pink Fruit,Pink Fruit,Pink Fruit
Slurpy,-,-,-
Capt. Squirk,-,-,-
1st Officer Ooze,-,-,-
Dr. C. Fingz,-,-,-
Splutnik,-,-,-
T. Oddie,Red Blossom,Green Blossom,Red Blossom
T. Rocky,Red Daisy,Green Peppers,Red Berries
T. I.G.G.Y.,Red Orchid,Green Daisy,Red Daisy
T. Cherry Bomb,Red Orchid,Green Daisy,Red Blossom
W. Chop Chop,Blue Fruit,Blue Fruit,Blue Fruit
W. Hocus,Blue Peppers,Blue Apple,Blue Apple
W. Ecto,Blue Berries,Blue Berries,Blue Peppers
W. Lady Meowford,Blue Orchid,Blue Orchid,Blue Blossom
H. Bill,Purple Berries,Purple Blossom,Purple Blossom
H. Jeepers,Black Daisy,Black Apple,Black Berries
H. Scamp,Black Apple,Black Orchid,Black Fruit
H. Squidge,Purple Fruit,Purple Blossom,Purple Peppers
S. Baby Rox,Purple Apple,Purple Apple,Purple Apple
S. Roxy,Green Apple,Green Apple,Green Blossom
S. Gabby,Pink Beans,Pink Beans,Pink Beans
S. Dipsy,Orange Blossom,Orange Blossom,Orange Berries
F. Oddie,Blue Blossom,Yellow Blossom,Blue Blossom
F. Coolio,Blue Beans,Yellow Apple,Blue Blossom
F. Hansel,Blue Beans,Yellow Orchid,Blue Fruit
F. Fizzy,Blue Peppers,Yellow Daisy,Blue Peppers
M. Blingo,Blue Apple,Purple Fruit,Blue Apple
M. Cutie Pie,Purple Daisy,Blue Fruit,Purple Blossom
M. White Fang,Purple Orchid,Blue Beans,Purple Daisy
M. Flumpy,Blue Beans,Purple Orchid,Blue Blossom